date;room;dur;topic;person;link_presentation;link_lab;link_room
13/05/2019;E10:1309;40;Welcome;Johan Reimegård;;;http://bit.ly/2UKjEoQ
;;40;RNA Introduction;Johan Reimegård;;;
;;20;Coffee Break;;;;
;;40;RNA-Seq Introduction;Johan Reimegård;;;
;;40;Unix & Uppmax;Johan Reimegård;;;
;;60;Lunch;;;;
;;40;RNA-Seq QC;Johan Reimegård;;;
;;40;RNA-Seq Aligners;Johan Reimegård;;;
;;40;Quantification;Johan Reimegård;;;
;;20;Coffee Break;;;;
;;40;Pseudoaligners;Johan Reimegård;;;
;;40;MultiQC;Johan Reimegård;;;
14/05/2019;E10:1309;40;Intro to R;Roy Francis;;lab_r.html;http://bit.ly/2UKjEoQ
;;40;Retrieving Data;Roy Francis;;lab_annotation.html;
;;20;Coffee Break;;;;
;;40;Data Preprocessing;Roy Francis;;lab_dge.html#1_data_preprocessing;
;;40;Normalisation;Roy Francis;;lab_dge.html#2_normalisation;
;;60;Lunch;;;;
;;40;Exploratory Analyses;Roy Francis;;lab_dge.html#3_exploratory;
;;40;DGE;Roy Francis;;lab_dge.html#4_dge;
;;40;DGE;Roy Francis;;;
;;20;Coffee Break;;;;
;;40;Visualisation;Roy Francis;;lab_dge.html#5_visualisation;
;;40;Visualisation;Roy Francis;;;
15/05/2019;E10:1309;40;PCA;Paulo Czarnewski;;;http://bit.ly/2UKjEoQ
;;40;Hierarchical Clustering;Paulo Czarnewski;;;
;;20;Coffee Break;;;;
;;40;Hierarchical Clustering;Paulo Czarnewski;;;
;;40;GSA & GSEA;Paulo Czarnewski;;;
;;60;Lunch;;;;
;;40;GSA & GSEA;Paulo Czarnewski;;;
;;40;GEO;Paulo Czarnewski;;;
;;40;Free Exercises;Paulo Czarnewski;;;
;;20;Coffee Break;;;;
;;40;Conclusion;Johan Reimegård;;;
